section,per_run
algorithm,profile,pattern,label,run_id,total,success,fail,success_rate,avg_ms,p95_ms,p99_ms,max_ms,source_file
least_connections,db_mixed_50_50,burst,run2_burst_rep1,1,500,500,0,100.000,136.047,127.657,1104.321,2078.355,client_lc_db_mixed_50_50_run2_burst_rep1_run1.csv
least_connections,db_mixed_50_50,burst,run2_burst_rep2,1,500,500,0,100.000,141.062,1036.968,1101.276,2100.238,client_lc_db_mixed_50_50_run2_burst_rep2_run1.csv
least_connections,db_mixed_50_50,burst,run2_burst_rep3,1,500,500,0,100.000,130.231,133.836,1105.342,1127.386,client_lc_db_mixed_50_50_run2_burst_rep3_run1.csv
least_connections,db_mixed_50_50,steady,run2_steady_rep1,1,500,500,0,100.000,173.371,1049.470,1130.994,2061.840,client_lc_db_mixed_50_50_run2_steady_rep1_run1.csv
least_connections,db_mixed_50_50,steady,run2_steady_rep2,1,500,500,0,100.000,131.526,1028.426,1077.628,1096.762,client_lc_db_mixed_50_50_run2_steady_rep2_run1.csv
least_connections,db_mixed_50_50,steady,run2_steady_rep3,1,500,500,0,100.000,132.451,113.189,1105.327,2043.331,client_lc_db_mixed_50_50_run2_steady_rep3_run1.csv
least_connections,db_point_light,burst,run2_burst_rep1,1,500,500,0,100.000,145.076,1038.114,1108.915,2050.528,client_lc_db_point_light_run2_burst_rep1_run1.csv
least_connections,db_point_light,burst,run2_burst_rep2,1,500,500,0,100.000,157.340,1035.083,1116.942,2124.926,client_lc_db_point_light_run2_burst_rep2_run1.csv
least_connections,db_point_light,burst,run2_burst_rep3,1,500,500,0,100.000,148.158,136.664,1114.983,1134.305,client_lc_db_point_light_run2_burst_rep3_run1.csv
least_connections,db_point_light,steady,run2_steady_rep1,1,500,500,0,100.000,152.741,174.749,1128.994,1157.199,client_lc_db_point_light_run2_steady_rep1_run1.csv
least_connections,db_point_light,steady,run2_steady_rep2,1,500,500,0,100.000,151.916,149.979,1121.394,2043.028,client_lc_db_point_light_run2_steady_rep2_run1.csv
least_connections,db_point_light,steady,run2_steady_rep3,1,500,500,0,100.000,145.212,1033.757,1113.750,2109.912,client_lc_db_point_light_run2_steady_rep3_run1.csv
least_connections,db_range_heavy,burst,run2_burst_rep1,1,500,500,0,100.000,141.446,1028.205,1084.959,2036.584,client_lc_db_range_heavy_run2_burst_rep1_run1.csv
least_connections,db_range_heavy,burst,run2_burst_rep2,1,500,500,0,100.000,138.278,1027.646,1082.758,2037.290,client_lc_db_range_heavy_run2_burst_rep2_run1.csv
least_connections,db_range_heavy,burst,run2_burst_rep3,1,500,500,0,100.000,152.312,158.339,1113.623,2083.904,client_lc_db_range_heavy_run2_burst_rep3_run1.csv
least_connections,db_range_heavy,steady,run2_steady_rep1,1,500,500,0,100.000,149.572,145.936,1116.041,2109.802,client_lc_db_range_heavy_run2_steady_rep1_run1.csv
least_connections,db_range_heavy,steady,run2_steady_rep2,1,500,500,0,100.000,132.883,119.413,1098.515,2048.020,client_lc_db_range_heavy_run2_steady_rep2_run1.csv
least_connections,db_range_heavy,steady,run2_steady_rep3,1,500,500,0,100.000,129.249,117.001,1099.140,2040.850,client_lc_db_range_heavy_run2_steady_rep3_run1.csv
metric_aware,db_mixed_50_50,burst,run2_burst_rep1,1,500,500,0,100.000,345.167,404.584,1394.203,1434.988,client_metric_aware_db_mixed_50_50_run2_burst_rep1_run1.csv
metric_aware,db_mixed_50_50,burst,run2_burst_rep2,1,500,500,0,100.000,341.467,458.454,1386.467,2350.218,client_metric_aware_db_mixed_50_50_run2_burst_rep2_run1.csv
metric_aware,db_mixed_50_50,burst,run2_burst_rep3,1,500,500,0,100.000,345.473,398.996,1381.258,1394.737,client_metric_aware_db_mixed_50_50_run2_burst_rep3_run1.csv
metric_aware,db_mixed_50_50,steady,run2_steady_rep1,1,500,500,0,100.000,286.954,340.965,1336.908,2245.593,client_metric_aware_db_mixed_50_50_run2_steady_rep1_run1.csv
metric_aware,db_mixed_50_50,steady,run2_steady_rep2,1,500,500,0,100.000,286.342,353.844,1284.184,2366.964,client_metric_aware_db_mixed_50_50_run2_steady_rep2_run1.csv
metric_aware,db_mixed_50_50,steady,run2_steady_rep3,1,500,500,0,100.000,333.681,1208.766,1336.308,1367.465,client_metric_aware_db_mixed_50_50_run2_steady_rep3_run1.csv
metric_aware,db_point_light,burst,run2_burst_rep1,1,500,500,0,100.000,157.819,167.702,1124.357,2207.271,client_metric_aware_db_point_light_run2_burst_rep1_run1.csv
metric_aware,db_point_light,burst,run2_burst_rep2,1,500,500,0,100.000,166.820,177.606,1142.790,3094.856,client_metric_aware_db_point_light_run2_burst_rep2_run1.csv
metric_aware,db_point_light,burst,run2_burst_rep3,1,500,500,0,100.000,202.901,235.494,1212.052,2239.521,client_metric_aware_db_point_light_run2_burst_rep3_run1.csv
metric_aware,db_point_light,steady,run2_steady_rep1,1,500,500,0,100.000,161.141,1030.375,1096.907,2045.674,client_metric_aware_db_point_light_run2_steady_rep1_run1.csv
metric_aware,db_point_light,steady,run2_steady_rep2,1,500,500,0,100.000,154.695,161.961,1122.239,1154.896,client_metric_aware_db_point_light_run2_steady_rep2_run1.csv
metric_aware,db_point_light,steady,run2_steady_rep3,1,500,500,0,100.000,175.085,1049.426,1154.505,2217.711,client_metric_aware_db_point_light_run2_steady_rep3_run1.csv
metric_aware,db_range_heavy,burst,run2_burst_rep1,1,500,500,0,100.000,243.325,365.080,1229.046,1276.183,client_metric_aware_db_range_heavy_run2_burst_rep1_run1.csv
metric_aware,db_range_heavy,burst,run2_burst_rep2,1,500,500,0,100.000,246.240,275.616,1217.725,2100.731,client_metric_aware_db_range_heavy_run2_burst_rep2_run1.csv
metric_aware,db_range_heavy,burst,run2_burst_rep3,1,500,500,0,100.000,250.218,276.618,1239.818,2193.465,client_metric_aware_db_range_heavy_run2_burst_rep3_run1.csv
metric_aware,db_range_heavy,steady,run2_steady_rep1,1,500,500,0,100.000,215.656,299.248,1203.211,1234.838,client_metric_aware_db_range_heavy_run2_steady_rep1_run1.csv
metric_aware,db_range_heavy,steady,run2_steady_rep2,1,500,500,0,100.000,214.347,1057.044,1197.452,2065.127,client_metric_aware_db_range_heavy_run2_steady_rep2_run1.csv
metric_aware,db_range_heavy,steady,run2_steady_rep3,1,500,500,0,100.000,223.620,263.335,1205.579,2146.363,client_metric_aware_db_range_heavy_run2_steady_rep3_run1.csv
round_robin,db_mixed_50_50,burst,run2_burst_rep1,1,500,500,0,100.000,124.009,119.174,1105.597,1119.792,client_rr_db_mixed_50_50_run2_burst_rep1_run1.csv
round_robin,db_mixed_50_50,burst,run2_burst_rep2,1,500,500,0,100.000,125.937,115.793,1092.249,1122.543,client_rr_db_mixed_50_50_run2_burst_rep2_run1.csv
round_robin,db_mixed_50_50,burst,run2_burst_rep3,1,500,500,0,100.000,142.673,1030.702,1095.699,2046.705,client_rr_db_mixed_50_50_run2_burst_rep3_run1.csv
round_robin,db_mixed_50_50,steady,run2_steady_rep1,1,500,500,0,100.000,134.839,122.497,1101.912,2054.128,client_rr_db_mixed_50_50_run2_steady_rep1_run1.csv
round_robin,db_mixed_50_50,steady,run2_steady_rep2,1,500,500,0,100.000,131.136,119.402,1099.484,1107.830,client_rr_db_mixed_50_50_run2_steady_rep2_run1.csv
round_robin,db_mixed_50_50,steady,run2_steady_rep3,1,500,500,0,100.000,140.876,172.355,1090.308,2034.150,client_rr_db_mixed_50_50_run2_steady_rep3_run1.csv
round_robin,db_point_light,burst,run2_burst_rep1,1,500,500,0,100.000,144.627,1031.055,1101.347,1121.978,client_rr_db_point_light_run2_burst_rep1_run1.csv
round_robin,db_point_light,burst,run2_burst_rep2,1,500,500,0,100.000,147.205,156.174,1119.535,2047.709,client_rr_db_point_light_run2_burst_rep2_run1.csv
round_robin,db_point_light,burst,run2_burst_rep3,1,500,500,0,100.000,145.577,162.933,1095.718,1150.054,client_rr_db_point_light_run2_burst_rep3_run1.csv
round_robin,db_point_light,steady,run2_steady_rep1,1,500,500,0,100.000,128.969,140.867,1094.402,1143.225,client_rr_db_point_light_run2_steady_rep1_run1.csv
round_robin,db_point_light,steady,run2_steady_rep2,1,500,500,0,100.000,143.898,158.528,1115.742,2072.942,client_rr_db_point_light_run2_steady_rep2_run1.csv
round_robin,db_point_light,steady,run2_steady_rep3,1,500,500,0,100.000,121.185,131.852,1095.347,1137.803,client_rr_db_point_light_run2_steady_rep3_run1.csv
round_robin,db_range_heavy,burst,run2_burst_rep1,1,500,500,0,100.000,124.669,123.593,1094.780,1127.957,client_rr_db_range_heavy_run2_burst_rep1_run1.csv
round_robin,db_range_heavy,burst,run2_burst_rep2,1,500,500,0,100.000,136.218,1026.666,1071.811,2053.981,client_rr_db_range_heavy_run2_burst_rep2_run1.csv
round_robin,db_range_heavy,burst,run2_burst_rep3,1,500,500,0,100.000,127.536,1027.098,1087.150,1107.267,client_rr_db_range_heavy_run2_burst_rep3_run1.csv
round_robin,db_range_heavy,steady,run2_steady_rep1,1,500,500,0,100.000,146.464,155.842,1114.981,2058.514,client_rr_db_range_heavy_run2_steady_rep1_run1.csv
round_robin,db_range_heavy,steady,run2_steady_rep2,1,500,500,0,100.000,154.532,161.137,1131.112,2067.108,client_rr_db_range_heavy_run2_steady_rep2_run1.csv
round_robin,db_range_heavy,steady,run2_steady_rep3,1,500,500,0,100.000,136.019,130.212,1094.968,2043.806,client_rr_db_range_heavy_run2_steady_rep3_run1.csv
ucb,db_mixed_50_50,burst,run2_burst_rep1,1,500,500,0,100.000,132.264,127.873,1045.070,2051.941,client_ucb_db_mixed_50_50_run2_burst_rep1_run1.csv
ucb,db_mixed_50_50,burst,run2_burst_rep2,1,500,500,0,100.000,132.433,119.506,1097.061,2048.041,client_ucb_db_mixed_50_50_run2_burst_rep2_run1.csv
ucb,db_mixed_50_50,burst,run2_burst_rep3,1,500,500,0,100.000,123.869,133.419,1049.570,2083.163,client_ucb_db_mixed_50_50_run2_burst_rep3_run1.csv
ucb,db_mixed_50_50,steady,run2_steady_rep1,1,500,500,0,100.000,130.147,131.494,1093.102,2033.196,client_ucb_db_mixed_50_50_run2_steady_rep1_run1.csv
ucb,db_mixed_50_50,steady,run2_steady_rep2,1,500,500,0,100.000,133.574,148.284,1089.726,2044.768,client_ucb_db_mixed_50_50_run2_steady_rep2_run1.csv
ucb,db_mixed_50_50,steady,run2_steady_rep3,1,500,500,0,100.000,128.550,128.143,1093.267,2041.439,client_ucb_db_mixed_50_50_run2_steady_rep3_run1.csv
ucb,db_point_light,burst,run2_burst_rep1,1,500,500,0,100.000,146.608,1029.470,1099.168,2052.849,client_ucb_db_point_light_run2_burst_rep1_run1.csv
ucb,db_point_light,burst,run2_burst_rep2,1,500,500,0,100.000,123.094,127.305,1093.185,1111.739,client_ucb_db_point_light_run2_burst_rep2_run1.csv
ucb,db_point_light,burst,run2_burst_rep3,1,500,500,0,100.000,146.043,155.491,1121.894,1137.232,client_ucb_db_point_light_run2_burst_rep3_run1.csv
ucb,db_point_light,steady,run2_steady_rep1,1,500,500,0,100.000,139.106,143.312,1096.764,2044.569,client_ucb_db_point_light_run2_steady_rep1_run1.csv
ucb,db_point_light,steady,run2_steady_rep2,1,500,500,0,100.000,151.309,148.151,1120.897,1147.572,client_ucb_db_point_light_run2_steady_rep2_run1.csv
ucb,db_point_light,steady,run2_steady_rep3,1,500,500,0,100.000,134.343,157.718,1092.530,2041.195,client_ucb_db_point_light_run2_steady_rep3_run1.csv
ucb,db_range_heavy,burst,run2_burst_rep1,1,500,500,0,100.000,134.909,125.921,1102.718,1125.372,client_ucb_db_range_heavy_run2_burst_rep1_run1.csv
ucb,db_range_heavy,burst,run2_burst_rep2,1,500,500,0,100.000,129.978,1022.569,1089.041,1103.482,client_ucb_db_range_heavy_run2_burst_rep2_run1.csv
ucb,db_range_heavy,burst,run2_burst_rep3,1,500,500,0,100.000,132.818,154.168,1076.708,2033.883,client_ucb_db_range_heavy_run2_burst_rep3_run1.csv
ucb,db_range_heavy,steady,run2_steady_rep1,1,500,500,0,100.000,146.734,140.313,1112.841,3046.883,client_ucb_db_range_heavy_run2_steady_rep1_run1.csv
ucb,db_range_heavy,steady,run2_steady_rep2,1,500,500,0,100.000,132.650,127.457,1099.731,2051.004,client_ucb_db_range_heavy_run2_steady_rep2_run1.csv
ucb,db_range_heavy,steady,run2_steady_rep3,1,500,500,0,100.000,129.139,126.663,1091.499,2036.315,client_ucb_db_range_heavy_run2_steady_rep3_run1.csv

section,aggregate_mean_over_runs
algorithm,profile,pattern,label,runs,total_mean,success_mean,fail_mean,success_rate_mean,avg_ms_mean,p95_ms_mean,p99_ms_mean,max_ms_mean
least_connections,db_mixed_50_50,burst,run2_burst_rep1,1,500.000,500.000,0.000,100.000,136.047,127.657,1104.321,2078.355
least_connections,db_mixed_50_50,burst,run2_burst_rep2,1,500.000,500.000,0.000,100.000,141.062,1036.968,1101.276,2100.238
least_connections,db_mixed_50_50,burst,run2_burst_rep3,1,500.000,500.000,0.000,100.000,130.231,133.836,1105.342,1127.386
least_connections,db_mixed_50_50,steady,run2_steady_rep1,1,500.000,500.000,0.000,100.000,173.371,1049.470,1130.994,2061.840
least_connections,db_mixed_50_50,steady,run2_steady_rep2,1,500.000,500.000,0.000,100.000,131.526,1028.426,1077.628,1096.762
least_connections,db_mixed_50_50,steady,run2_steady_rep3,1,500.000,500.000,0.000,100.000,132.451,113.189,1105.327,2043.331
least_connections,db_point_light,burst,run2_burst_rep1,1,500.000,500.000,0.000,100.000,145.076,1038.114,1108.915,2050.528
least_connections,db_point_light,burst,run2_burst_rep2,1,500.000,500.000,0.000,100.000,157.340,1035.083,1116.942,2124.926
least_connections,db_point_light,burst,run2_burst_rep3,1,500.000,500.000,0.000,100.000,148.158,136.664,1114.983,1134.305
least_connections,db_point_light,steady,run2_steady_rep1,1,500.000,500.000,0.000,100.000,152.741,174.749,1128.994,1157.199
least_connections,db_point_light,steady,run2_steady_rep2,1,500.000,500.000,0.000,100.000,151.916,149.979,1121.394,2043.028
least_connections,db_point_light,steady,run2_steady_rep3,1,500.000,500.000,0.000,100.000,145.212,1033.757,1113.750,2109.912
least_connections,db_range_heavy,burst,run2_burst_rep1,1,500.000,500.000,0.000,100.000,141.446,1028.205,1084.959,2036.584
least_connections,db_range_heavy,burst,run2_burst_rep2,1,500.000,500.000,0.000,100.000,138.278,1027.646,1082.758,2037.290
least_connections,db_range_heavy,burst,run2_burst_rep3,1,500.000,500.000,0.000,100.000,152.312,158.339,1113.623,2083.904
least_connections,db_range_heavy,steady,run2_steady_rep1,1,500.000,500.000,0.000,100.000,149.572,145.936,1116.041,2109.802
least_connections,db_range_heavy,steady,run2_steady_rep2,1,500.000,500.000,0.000,100.000,132.883,119.413,1098.515,2048.020
least_connections,db_range_heavy,steady,run2_steady_rep3,1,500.000,500.000,0.000,100.000,129.249,117.001,1099.140,2040.850
metric_aware,db_mixed_50_50,burst,run2_burst_rep1,1,500.000,500.000,0.000,100.000,345.167,404.584,1394.203,1434.988
metric_aware,db_mixed_50_50,burst,run2_burst_rep2,1,500.000,500.000,0.000,100.000,341.467,458.454,1386.467,2350.218
metric_aware,db_mixed_50_50,burst,run2_burst_rep3,1,500.000,500.000,0.000,100.000,345.473,398.996,1381.258,1394.737
metric_aware,db_mixed_50_50,steady,run2_steady_rep1,1,500.000,500.000,0.000,100.000,286.954,340.965,1336.908,2245.593
metric_aware,db_mixed_50_50,steady,run2_steady_rep2,1,500.000,500.000,0.000,100.000,286.342,353.844,1284.184,2366.964
metric_aware,db_mixed_50_50,steady,run2_steady_rep3,1,500.000,500.000,0.000,100.000,333.681,1208.766,1336.308,1367.465
metric_aware,db_point_light,burst,run2_burst_rep1,1,500.000,500.000,0.000,100.000,157.819,167.702,1124.357,2207.271
metric_aware,db_point_light,burst,run2_burst_rep2,1,500.000,500.000,0.000,100.000,166.820,177.606,1142.790,3094.856
metric_aware,db_point_light,burst,run2_burst_rep3,1,500.000,500.000,0.000,100.000,202.901,235.494,1212.052,2239.521
metric_aware,db_point_light,steady,run2_steady_rep1,1,500.000,500.000,0.000,100.000,161.141,1030.375,1096.907,2045.674
metric_aware,db_point_light,steady,run2_steady_rep2,1,500.000,500.000,0.000,100.000,154.695,161.961,1122.239,1154.896
metric_aware,db_point_light,steady,run2_steady_rep3,1,500.000,500.000,0.000,100.000,175.085,1049.426,1154.505,2217.711
metric_aware,db_range_heavy,burst,run2_burst_rep1,1,500.000,500.000,0.000,100.000,243.325,365.080,1229.046,1276.183
metric_aware,db_range_heavy,burst,run2_burst_rep2,1,500.000,500.000,0.000,100.000,246.240,275.616,1217.725,2100.731
metric_aware,db_range_heavy,burst,run2_burst_rep3,1,500.000,500.000,0.000,100.000,250.218,276.618,1239.818,2193.465
metric_aware,db_range_heavy,steady,run2_steady_rep1,1,500.000,500.000,0.000,100.000,215.656,299.248,1203.211,1234.838
metric_aware,db_range_heavy,steady,run2_steady_rep2,1,500.000,500.000,0.000,100.000,214.347,1057.044,1197.452,2065.127
metric_aware,db_range_heavy,steady,run2_steady_rep3,1,500.000,500.000,0.000,100.000,223.620,263.335,1205.579,2146.363
round_robin,db_mixed_50_50,burst,run2_burst_rep1,1,500.000,500.000,0.000,100.000,124.009,119.174,1105.597,1119.792
round_robin,db_mixed_50_50,burst,run2_burst_rep2,1,500.000,500.000,0.000,100.000,125.937,115.793,1092.249,1122.543
round_robin,db_mixed_50_50,burst,run2_burst_rep3,1,500.000,500.000,0.000,100.000,142.673,1030.702,1095.699,2046.705
round_robin,db_mixed_50_50,steady,run2_steady_rep1,1,500.000,500.000,0.000,100.000,134.839,122.497,1101.912,2054.128
round_robin,db_mixed_50_50,steady,run2_steady_rep2,1,500.000,500.000,0.000,100.000,131.136,119.402,1099.484,1107.830
round_robin,db_mixed_50_50,steady,run2_steady_rep3,1,500.000,500.000,0.000,100.000,140.876,172.355,1090.308,2034.150
round_robin,db_point_light,burst,run2_burst_rep1,1,500.000,500.000,0.000,100.000,144.627,1031.055,1101.347,1121.978
round_robin,db_point_light,burst,run2_burst_rep2,1,500.000,500.000,0.000,100.000,147.205,156.174,1119.535,2047.709
round_robin,db_point_light,burst,run2_burst_rep3,1,500.000,500.000,0.000,100.000,145.577,162.933,1095.718,1150.054
round_robin,db_point_light,steady,run2_steady_rep1,1,500.000,500.000,0.000,100.000,128.969,140.867,1094.402,1143.225
round_robin,db_point_light,steady,run2_steady_rep2,1,500.000,500.000,0.000,100.000,143.898,158.528,1115.742,2072.942
round_robin,db_point_light,steady,run2_steady_rep3,1,500.000,500.000,0.000,100.000,121.185,131.852,1095.347,1137.803
round_robin,db_range_heavy,burst,run2_burst_rep1,1,500.000,500.000,0.000,100.000,124.669,123.593,1094.780,1127.957
round_robin,db_range_heavy,burst,run2_burst_rep2,1,500.000,500.000,0.000,100.000,136.218,1026.666,1071.811,2053.981
round_robin,db_range_heavy,burst,run2_burst_rep3,1,500.000,500.000,0.000,100.000,127.536,1027.098,1087.150,1107.267
round_robin,db_range_heavy,steady,run2_steady_rep1,1,500.000,500.000,0.000,100.000,146.464,155.842,1114.981,2058.514
round_robin,db_range_heavy,steady,run2_steady_rep2,1,500.000,500.000,0.000,100.000,154.532,161.137,1131.112,2067.108
round_robin,db_range_heavy,steady,run2_steady_rep3,1,500.000,500.000,0.000,100.000,136.019,130.212,1094.968,2043.806
ucb,db_mixed_50_50,burst,run2_burst_rep1,1,500.000,500.000,0.000,100.000,132.264,127.873,1045.070,2051.941
ucb,db_mixed_50_50,burst,run2_burst_rep2,1,500.000,500.000,0.000,100.000,132.433,119.506,1097.061,2048.041
ucb,db_mixed_50_50,burst,run2_burst_rep3,1,500.000,500.000,0.000,100.000,123.869,133.419,1049.570,2083.163
ucb,db_mixed_50_50,steady,run2_steady_rep1,1,500.000,500.000,0.000,100.000,130.147,131.494,1093.102,2033.196
ucb,db_mixed_50_50,steady,run2_steady_rep2,1,500.000,500.000,0.000,100.000,133.574,148.284,1089.726,2044.768
ucb,db_mixed_50_50,steady,run2_steady_rep3,1,500.000,500.000,0.000,100.000,128.550,128.143,1093.267,2041.439
ucb,db_point_light,burst,run2_burst_rep1,1,500.000,500.000,0.000,100.000,146.608,1029.470,1099.168,2052.849
ucb,db_point_light,burst,run2_burst_rep2,1,500.000,500.000,0.000,100.000,123.094,127.305,1093.185,1111.739
ucb,db_point_light,burst,run2_burst_rep3,1,500.000,500.000,0.000,100.000,146.043,155.491,1121.894,1137.232
ucb,db_point_light,steady,run2_steady_rep1,1,500.000,500.000,0.000,100.000,139.106,143.312,1096.764,2044.569
ucb,db_point_light,steady,run2_steady_rep2,1,500.000,500.000,0.000,100.000,151.309,148.151,1120.897,1147.572
ucb,db_point_light,steady,run2_steady_rep3,1,500.000,500.000,0.000,100.000,134.343,157.718,1092.530,2041.195
ucb,db_range_heavy,burst,run2_burst_rep1,1,500.000,500.000,0.000,100.000,134.909,125.921,1102.718,1125.372
ucb,db_range_heavy,burst,run2_burst_rep2,1,500.000,500.000,0.000,100.000,129.978,1022.569,1089.041,1103.482
ucb,db_range_heavy,burst,run2_burst_rep3,1,500.000,500.000,0.000,100.000,132.818,154.168,1076.708,2033.883
ucb,db_range_heavy,steady,run2_steady_rep1,1,500.000,500.000,0.000,100.000,146.734,140.313,1112.841,3046.883
ucb,db_range_heavy,steady,run2_steady_rep2,1,500.000,500.000,0.000,100.000,132.650,127.457,1099.731,2051.004
ucb,db_range_heavy,steady,run2_steady_rep3,1,500.000,500.000,0.000,100.000,129.139,126.663,1091.499,2036.315
